index,product,cip,expected profit
1728,A,8.415986394557821,5.049591836734693
1731,A,8.415986394557821,5.049591836734693
1732,A,8.415986394557821,5.049591836734693
3851,A,8.415986394557821,5.049591836734693
2207,A,8.415986394557821,5.049591836734693
3030,A,8.415986394557821,5.049591836734693
3025,A,8.415986394557821,5.049591836734693
2990,A,8.415986394557821,5.049591836734693
3930,A,8.415986394557821,5.049591836734693
1657,A,8.415986394557821,5.049591836734693
1658,A,8.415986394557821,5.049591836734693
2993,A,8.415986394557821,5.049591836734693
2999,A,8.415986394557821,5.049591836734693
1664,A,8.415986394557821,5.049591836734693
3971,A,8.415986394557821,5.049591836734693
3007,A,8.415986394557821,5.049591836734693
3967,A,8.415986394557821,5.049591836734693
3959,A,8.415986394557821,5.049591836734693
3932,A,8.415986394557821,5.049591836734693
3929,A,8.415986394557821,5.049591836734693
3911,A,8.415986394557821,5.049591836734693
1683,A,8.415986394557821,5.049591836734693
3010,A,8.415986394557821,5.049591836734693
3011,A,8.415986394557821,5.049591836734693
3012,A,8.415986394557821,5.049591836734693
1690,A,8.415986394557821,5.049591836734693
3921,A,8.415986394557821,5.049591836734693
3013,A,8.415986394557821,5.049591836734693
3016,A,8.415986394557821,5.049591836734693
3019,A,8.415986394557821,5.049591836734693
3024,A,8.415986394557821,5.049591836734693
1581,A,8.415986394557821,5.049591836734693
1579,A,8.415986394557821,5.049591836734693
4322,A,8.415986394557821,5.049591836734693
4104,A,8.415986394557821,5.049591836734693
2856,A,8.415986394557821,5.049591836734693
4252,A,8.415986394557821,5.049591836734693
1463,A,8.415986394557821,5.049591836734693
2304,A,8.415986394557821,5.049591836734693
4242,A,8.415986394557821,5.049591836734693
2867,A,8.415986394557821,5.049591836734693
1470,A,8.415986394557821,5.049591836734693
4236,A,8.415986394557821,5.049591836734693
4234,A,8.415986394557821,5.049591836734693
4232,A,8.415986394557821,5.049591836734693
2298,A,8.415986394557821,5.049591836734693
2868,A,8.415986394557821,5.049591836734693
1484,A,8.415986394557821,5.049591836734693
2878,A,8.415986394557821,5.049591836734693
4224,A,8.415986394557821,5.049591836734693
2882,A,8.415986394557821,5.049591836734693
4216,A,8.415986394557821,5.049591836734693
2883,A,8.415986394557821,5.049591836734693
1492,A,8.415986394557821,5.049591836734693
1493,A,8.415986394557821,5.049591836734693
1494,A,8.415986394557821,5.049591836734693
4212,A,8.415986394557821,5.049591836734693
4211,A,8.415986394557821,5.049591836734693
4254,A,8.415986394557821,5.049591836734693
1457,A,8.415986394557821,5.049591836734693
4259,A,8.415986394557821,5.049591836734693
2821,A,8.415986394557821,5.049591836734693
4321,A,8.415986394557821,5.049591836734693
4316,A,8.415986394557821,5.049591836734693
1429,A,8.415986394557821,5.049591836734693
4309,A,8.415986394557821,5.049591836734693
2816,A,8.415986394557821,5.049591836734693
1433,A,8.415986394557821,5.049591836734693
4289,A,8.415986394557821,5.049591836734693
4288,A,8.415986394557821,5.049591836734693
4287,A,8.415986394557821,5.049591836734693
4283,A,8.415986394557821,5.049591836734693
2323,A,8.415986394557821,5.049591836734693
4260,A,8.415986394557821,5.049591836734693
2822,A,8.415986394557821,5.049591836734693
4275,A,8.415986394557821,5.049591836734693
4274,A,8.415986394557821,5.049591836734693
2320,A,8.415986394557821,5.049591836734693
2826,A,8.415986394557821,5.049591836734693
4267,A,8.415986394557821,5.049591836734693
1448,A,8.415986394557821,5.049591836734693
2827,A,8.415986394557821,5.049591836734693
2829,A,8.415986394557821,5.049591836734693
2833,A,8.415986394557821,5.049591836734693
2887,A,8.415986394557821,5.049591836734693
4208,A,8.415986394557821,5.049591836734693
4201,A,8.415986394557821,5.049591836734693
4133,A,8.415986394557821,5.049591836734693
4160,A,8.415986394557821,5.049591836734693
4156,A,8.415986394557821,5.049591836734693
1545,A,8.415986394557821,5.049591836734693
4149,A,8.415986394557821,5.049591836734693
1548,A,8.415986394557821,5.049591836734693
1549,A,8.415986394557821,5.049591836734693
4148,A,8.415986394557821,5.049591836734693
1552,A,8.415986394557821,5.049591836734693
4141,A,8.415986394557821,5.049591836734693
4135,A,8.415986394557821,5.049591836734693
4131,A,8.415986394557821,5.049591836734693
2078,A,8.415986394557821,5.049591836734693
4130,A,8.415986394557821,5.049591836734693
4125,A,8.415986394557821,5.049591836734693
4124,A,8.415986394557821,5.049591836734693
4123,A,8.415986394557821,5.049591836734693
4118,A,8.415986394557821,5.049591836734693
4113,A,8.415986394557821,5.049591836734693
2275,A,8.415986394557821,5.049591836734693
4107,A,8.415986394557821,5.049591836734693
2937,A,8.415986394557821,5.049591836734693
2942,A,8.415986394557821,5.049591836734693
4163,A,8.415986394557821,5.049591836734693
1538,A,8.415986394557821,5.049591836734693
4197,A,8.415986394557821,5.049591836734693
4187,A,8.415986394557821,5.049591836734693
1506,A,8.415986394557821,5.049591836734693
4193,A,8.415986394557821,5.049591836734693
2286,A,8.415986394557821,5.049591836734693
4190,A,8.415986394557821,5.049591836734693
1511,A,8.415986394557821,5.049591836734693
1512,A,8.415986394557821,5.049591836734693
1513,A,8.415986394557821,5.049591836734693
2285,A,8.415986394557821,5.049591836734693
1515,A,8.415986394557821,5.049591836734693
1516,A,8.415986394557821,5.049591836734693
4185,A,8.415986394557821,5.049591836734693
1537,A,8.415986394557821,5.049591836734693
4180,A,8.415986394557821,5.049591836734693
1523,A,8.415986394557821,5.049591836734693
4176,A,8.415986394557821,5.049591836734693
2902,A,8.415986394557821,5.049591836734693
1526,A,8.415986394557821,5.049591836734693
2915,A,8.415986394557821,5.049591836734693
4174,A,8.415986394557821,5.049591836734693
4171,A,8.415986394557821,5.049591836734693
2918,A,8.415986394557821,5.049591836734693
2921,A,8.415986394557821,5.049591836734693
3068,A,8.415986394557821,5.049591836734693
3844,A,8.415986394557821,5.049591836734693
1740,A,8.415986394557821,5.049591836734693
3843,A,8.415986394557821,5.049591836734693
1959,A,8.415986394557821,5.049591836734693
1962,A,8.415986394557821,5.049591836734693
3168,A,8.415986394557821,5.049591836734693
3171,A,8.415986394557821,5.049591836734693
3461,A,8.415986394557821,5.049591836734693
3460,A,8.415986394557821,5.049591836734693
3172,A,8.415986394557821,5.049591836734693
1969,A,8.415986394557821,5.049591836734693
3458,A,8.415986394557821,5.049591836734693
3173,A,8.415986394557821,5.049591836734693
1974,A,8.415986394557821,5.049591836734693
1975,A,8.415986394557821,5.049591836734693
3442,A,8.415986394557821,5.049591836734693
3441,A,8.415986394557821,5.049591836734693
3439,A,8.415986394557821,5.049591836734693
3438,A,8.415986394557821,5.049591836734693
1982,A,8.415986394557821,5.049591836734693
3436,A,8.415986394557821,5.049591836734693
2116,A,8.415986394557821,5.049591836734693
1987,A,8.415986394557821,5.049591836734693
3190,A,8.415986394557821,5.049591836734693
2112,A,8.415986394557821,5.049591836734693
3203,A,8.415986394557821,5.049591836734693
1956,A,8.415986394557821,5.049591836734693
3484,A,8.415986394557821,5.049591836734693
3489,A,8.415986394557821,5.049591836734693
1926,A,8.415986394557821,5.049591836734693
3147,A,8.415986394557821,5.049591836734693
3542,A,8.415986394557821,5.049591836734693
1916,A,8.415986394557821,5.049591836734693
1917,A,8.415986394557821,5.049591836734693
3537,A,8.415986394557821,5.049591836734693
1919,A,8.415986394557821,5.049591836734693
1920,A,8.415986394557821,5.049591836734693
3148,A,8.415986394557821,5.049591836734693
3534,A,8.415986394557821,5.049591836734693
3155,A,8.415986394557821,5.049591836734693
3522,A,8.415986394557821,5.049591836734693
1945,A,8.415986394557821,5.049591836734693
3513,A,8.415986394557821,5.049591836734693
3156,A,8.415986394557821,5.049591836734693
3512,A,8.415986394557821,5.049591836734693
1937,A,8.415986394557821,5.049591836734693
3507,A,8.415986394557821,5.049591836734693
3505,A,8.415986394557821,5.049591836734693
3502,A,8.415986394557821,5.049591836734693
3501,A,8.415986394557821,5.049591836734693
3499,A,8.415986394557821,5.049591836734693
2134,A,8.415986394557821,5.049591836734693
3205,A,8.415986394557821,5.049591836734693
3207,A,8.415986394557821,5.049591836734693
1995,A,8.415986394557821,5.049591836734693
2058,A,8.415986394557821,5.049591836734693
3339,A,8.415986394557821,5.049591836734693
3334,A,8.415986394557821,5.049591836734693
3331,A,8.415986394557821,5.049591836734693
3329,A,8.415986394557821,5.049591836734693
3323,A,8.415986394557821,5.049591836734693
3243,A,8.415986394557821,5.049591836734693
3245,A,8.415986394557821,5.049591836734693
3310,A,8.415986394557821,5.049591836734693
2089,A,8.415986394557821,5.049591836734693
3305,A,8.415986394557821,5.049591836734693
3303,A,8.415986394557821,5.049591836734693
2036,A,8.415986394557821,5.049591836734693
3250,A,8.415986394557821,5.049591836734693
3294,A,8.415986394557821,5.049591836734693
3291,A,8.415986394557821,5.049591836734693
2085,A,8.415986394557821,5.049591836734693
3288,A,8.415986394557821,5.049591836734693
2083,A,8.415986394557821,5.049591836734693
3272,A,8.415986394557821,5.049591836734693
3257,A,8.415986394557821,5.049591836734693
3268,A,8.415986394557821,5.049591836734693
3267,A,8.415986394557821,5.049591836734693
2040,A,8.415986394557821,5.049591836734693
3346,A,8.415986394557821,5.049591836734693
1996,A,8.415986394557821,5.049591836734693
3388,A,8.415986394557821,5.049591836734693
3416,A,8.415986394557821,5.049591836734693
2108,A,8.415986394557821,5.049591836734693
3213,A,8.415986394557821,5.049591836734693
3407,A,8.415986394557821,5.049591836734693
3217,A,8.415986394557821,5.049591836734693
3398,A,8.415986394557821,5.049591836734693
2008,A,8.415986394557821,5.049591836734693
2011,A,8.415986394557821,5.049591836734693
3223,A,8.415986394557821,5.049591836734693
3389,A,8.415986394557821,5.049591836734693
3228,A,8.415986394557821,5.049591836734693
3348,A,8.415986394557821,5.049591836734693
3379,A,8.415986394557821,5.049591836734693
3377,A,8.415986394557821,5.049591836734693
3229,A,8.415986394557821,5.049591836734693
2020,A,8.415986394557821,5.049591836734693
3376,A,8.415986394557821,5.049591836734693
3363,A,8.415986394557821,5.049591836734693
2026,A,8.415986394557821,5.049591836734693
3354,A,8.415986394557821,5.049591836734693
2096,A,8.415986394557821,5.049591836734693
3349,A,8.415986394557821,5.049591836734693
1911,A,8.415986394557821,5.049591836734693
1910,A,8.415986394557821,5.049591836734693
2144,A,8.415986394557821,5.049591836734693
2185,A,8.415986394557821,5.049591836734693
1786,A,8.415986394557821,5.049591836734693
3766,A,8.415986394557821,5.049591836734693
1788,A,8.415986394557821,5.049591836734693
3764,A,8.415986394557821,5.049591836734693
3757,A,8.415986394557821,5.049591836734693
1796,A,8.415986394557821,5.049591836734693
2190,A,8.415986394557821,5.049591836734693
3101,A,8.415986394557821,5.049591836734693
3747,A,8.415986394557821,5.049591836734693
3102,A,8.415986394557821,5.049591836734693
3739,A,8.415986394557821,5.049591836734693
3089,A,8.415986394557821,5.049591836734693
1808,A,8.415986394557821,5.049591836734693
1809,A,8.415986394557821,5.049591836734693
1810,A,8.415986394557821,5.049591836734693
3730,A,8.415986394557821,5.049591836734693
3729,A,8.415986394557821,5.049591836734693
3728,A,8.415986394557821,5.049591836734693
3716,A,8.415986394557821,5.049591836734693
3715,A,8.415986394557821,5.049591836734693
1820,A,8.415986394557821,5.049591836734693
3105,A,8.415986394557821,5.049591836734693
3772,A,8.415986394557821,5.049591836734693
3086,A,8.415986394557821,5.049591836734693
3689,A,8.415986394557821,5.049591836734693
3080,A,8.415986394557821,5.049591836734693
3839,A,8.415986394557821,5.049591836734693
1744,A,8.415986394557821,5.049591836734693
1746,A,8.415986394557821,5.049591836734693
1748,A,8.415986394557821,5.049591836734693
3070,A,8.415986394557821,5.049591836734693
3835,A,8.415986394557821,5.049591836734693
3834,A,8.415986394557821,5.049591836734693
3829,A,8.415986394557821,5.049591836734693
1757,A,8.415986394557821,5.049591836734693
3811,A,8.415986394557821,5.049591836734693
2524,A,8.415986394557821,5.049591836734693
3084,A,8.415986394557821,5.049591836734693
3802,A,8.415986394557821,5.049591836734693
3800,A,8.415986394557821,5.049591836734693
3793,A,8.415986394557821,5.049591836734693
1771,A,8.415986394557821,5.049591836734693
1772,A,8.415986394557821,5.049591836734693
3083,A,8.415986394557821,5.049591836734693
3785,A,8.415986394557821,5.049591836734693
3784,A,8.415986394557821,5.049591836734693
1777,A,8.415986394557821,5.049591836734693
1778,A,8.415986394557821,5.049591836734693
3108,A,8.415986394557821,5.049591836734693
3687,A,8.415986394557821,5.049591836734693
1907,A,8.415986394557821,5.049591836734693
1894,A,8.415986394557821,5.049591836734693
3130,A,8.415986394557821,5.049591836734693
3586,A,8.415986394557821,5.049591836734693
3585,A,8.415986394557821,5.049591836734693
3583,A,8.415986394557821,5.049591836734693
3134,A,8.415986394557821,5.049591836734693
3582,A,8.415986394557821,5.049591836734693
3581,A,8.415986394557821,5.049591836734693
3135,A,8.415986394557821,5.049591836734693
3136,A,8.415986394557821,5.049591836734693
3137,A,8.415986394557821,5.049591836734693
2146,A,8.415986394557821,5.049591836734693
3604,A,8.415986394557821,5.049591836734693
1896,A,8.415986394557821,5.049591836734693
1897,A,8.415986394557821,5.049591836734693
3564,A,8.415986394557821,5.049591836734693
3563,A,8.415986394557821,5.049591836734693
1901,A,8.415986394557821,5.049591836734693
3557,A,8.415986394557821,5.049591836734693
3554,A,8.415986394557821,5.049591836734693
3546,A,8.415986394557821,5.049591836734693
3543,A,8.415986394557821,5.049591836734693
1906,A,8.415986394557821,5.049591836734693
2155,A,8.415986394557821,5.049591836734693
1871,A,8.415986394557821,5.049591836734693
3686,A,8.415986394557821,5.049591836734693
3652,A,8.415986394557821,5.049591836734693
1832,A,8.415986394557821,5.049591836734693
3685,A,8.415986394557821,5.049591836734693
1836,A,8.415986394557821,5.049591836734693
3668,A,8.415986394557821,5.049591836734693
3663,A,8.415986394557821,5.049591836734693
